manager_mcc_id,brand_id,client_mcc_id,client_id,adw_campaign_id,adw_adgroup_id,adw_ad_id,factor,timp,tviews,tclicks,tcost,mimp,mviews,mclicks,mcost,cpv,cpm,cpc,ctr,view_rate,percent_imp,percent_views,percent_clicks,percent_cost,zimp,zviews,zclicks,zcost,zcpv,zcpm,zcpc,rankimp,rankclicks,rankviews,rankcost,rankcpv,rankcpm,rankcpc,rankctr,rankviewrate,indeximp,indexviews,indexclicks,indexcost,indexcpv,indexcpm,indexcpc,indexctr,index_viewrate,factor_name,factor_value
4716165769,4449603758,3294327511,6172611447,965415296,,,adw_date:2017-12-11,100555,34943,22,2659.64741,108859.8548,34079.66129,28.9516129,2909.783343,0.076113883,26.44967838,120.8930641,0.000218786,0.347501367,0.014898558,0.016537628,0.012256267,0.01474252,-0.080119977,0.027818999,-0.269068828,-0.088246774,-0.258919567,0.218913569,0.878784909,27,33,26,28,21,27,52,10,54,0.573770492,0.590163934,0.475409836,0.557377049,0.37704918,0.475409836,0.885245902,0.196721311,0.918032787,adw_date,12/11/2017
4716165769,4449603758,3294327511,6172611447,965415296,,,adw_date:2017-12-12,98278,35136,27,2727.12436,108859.8548,34079.66129,28.9516129,2909.783343,0.077616244,27.74908281,101.0046059,0.000274731,0.357516433,0.01456119,0.01662897,0.015041783,0.015116547,-0.10208703,0.034037956,-0.075539044,-0.064441226,-0.145041634,0.499450375,0.117058007,28,24,25,27,22,38,33,33,55,0.557377049,0.606557377,0.62295082,0.573770492,0.393442623,0.655737705,0.573770492,0.573770492,0.93442623,adw_date,12/12/2017
4716165769,4449603758,3294327511,6172611447,965415296,,,adw_date:2017-12-13,68298,26587,22,2139.98581,108859.8548,34079.66129,28.9516129,2909.783343,0.080489932,31.333067,97.27208227,0.000322118,0.389279335,0.010119255,0.012582947,0.012256267,0.011862017,-0.391315072,-0.24143286,-0.269068828,-0.27158093,0.072781827,1.273219849,-0.025897452,36,33,32,31,27,56,28,49,57,0.426229508,0.491803279,0.475409836,0.508196721,0.475409836,0.950819672,0.491803279,0.836065574,0.967213115,adw_date,12/13/2017
4716165769,4449603758,3294327511,6172611447,965415296,,,adw_date:2017-12-14,66498,22195,14,1771.07013,108859.8548,34079.66129,28.9516129,2909.783343,0.079795906,26.63343454,126.5050093,0.000210533,0.333769437,0.009852561,0.010504326,0.007799443,0.009817105,-0.408680332,-0.382954421,-0.578716481,-0.401732638,0.020175169,0.258585871,1.093722114,37,43,36,37,26,28,55,9,44,0.409836066,0.426229508,0.31147541,0.409836066,0.459016393,0.491803279,0.93442623,0.180327869,0.754098361,adw_date,12/14/2017
4716165769,4449603758,3294327511,6172611447,965415296,,,adw_date:2017-12-15,62991,21613,15,1721.81065,108859.8548,34079.66129,28.9516129,2909.783343,0.079665509,27.33423267,114.7873767,0.000238129,0.343112508,0.009332953,0.01022888,0.008356546,0.009544057,-0.442513645,-0.401707961,-0.540010524,-0.41911115,0.010291195,0.409885701,0.644937401,39,41,38,39,25,33,44,16,53,0.37704918,0.393442623,0.344262295,0.37704918,0.442622951,0.573770492,0.754098361,0.295081967,0.901639344,adw_date,12/15/2017
4716165769,4449603758,3294327511,6172611447,965415296,,,adw_date:2017-12-16,73439,23913,18,1872.93616,108859.8548,34079.66129,28.9516129,2909.783343,0.078322927,25.50329062,104.0520089,0.000245101,0.325617179,0.010880963,0.011317411,0.010027855,0.010381752,-0.341717962,-0.327596033,-0.423892654,-0.365794784,-0.091475565,0.014591808,0.23377338,34,38,35,36,23,25,36,20,40,0.459016393,0.442622951,0.393442623,0.426229508,0.409836066,0.442622951,0.62295082,0.360655738,0.68852459,adw_date,12/16/2017
4716165769,4449603758,3294327511,6172611447,965415296,,,adw_date:2017-12-17,76896,24757,23,1941.9129,108859.8548,34079.66129,28.9516129,2909.783343,0.078438943,25.25375702,84.43099565,0.000299105,0.321954328,0.011393163,0.011716855,0.01281337,0.010764092,-0.308367017,-0.300400177,-0.230362871,-0.341460116,-0.082681691,-0.039281611,-0.517710394,33,30,34,34,24,22,20,40,37,0.475409836,0.459016393,0.524590164,0.459016393,0.426229508,0.393442623,0.360655738,0.68852459,0.639344262,adw_date,12/17/2017
4716165769,4449603758,3294327511,6172611447,965415296,,,adw_date:2017-12-18,77209,24928,17,2086.05132,108859.8548,34079.66129,28.9516129,2909.783343,0.08368306,27.01824036,122.7089012,0.000220182,0.322863915,0.011439538,0.011797785,0.009470752,0.011563056,-0.305347391,-0.294890116,-0.462598611,-0.290608763,0.314818708,0.341664083,0.948331373,32,39,33,32,33,32,54,12,38,0.491803279,0.475409836,0.37704918,0.491803279,0.573770492,0.557377049,0.918032787,0.229508197,0.655737705,adw_date,12/18/2017
4716165769,4449603758,3294327511,6172611447,965415296,,,adw_date:2017-12-19,68462,21665,23,1937.34315,108859.8548,34079.66129,28.9516129,2909.783343,0.089422716,28.29807996,84.23231087,0.000335953,0.316452923,0.010143554,0.010253491,0.01281337,0.010738762,-0.389732904,-0.400032387,-0.230362871,-0.343072303,0.749880601,0.617976912,-0.525320011,35,30,37,35,36,42,17,53,28,0.442622951,0.409836066,0.524590164,0.442622951,0.62295082,0.721311475,0.31147541,0.901639344,0.491803279,adw_date,12/19/2017
4716165769,4449603758,3294327511,6172611447,965415296,,,adw_date:2017-12-20,153559,47694,43,4312.78301,108859.8548,34079.66129,28.9516129,2909.783343,0.090426113,28.08551117,100.2972793,0.000280023,0.310590718,0.022751804,0.022572351,0.023955432,0.023905909,0.431229028,0.438689086,0.543756262,0.49497165,0.82593732,0.572084065,0.089967435,14,12.5,16,15,40,40,29,36,25,0.786885246,0.754098361,0.81147541,0.770491803,0.68852459,0.68852459,0.508196721,0.62295082,0.442622951,adw_date,12/20/2017
4716165769,4449603758,3294327511,6172611447,965415296,,,adw_date:2017-12-21,158468,48906,38,4434.84653,108859.8548,34079.66129,28.9516129,2909.783343,0.090681032,27.98575441,116.7064876,0.000239796,0.308617513,0.023479137,0.023145959,0.021169916,0.024582512,0.478587949,0.47774285,0.350226479,0.538035083,0.845260005,0.550546935,0.71843925,12,16.5,13,12,44,39,47,17,21,0.819672131,0.803278689,0.745901639,0.819672131,0.754098361,0.672131148,0.803278689,0.31147541,0.37704918,adw_date,12/21/2017
4716165769,4449603758,3294327511,6172611447,965415296,,,adw_date:2017-12-22,124259,38618,38,3511.89757,108859.8548,34079.66129,28.9516129,2909.783343,0.090939395,28.26272198,92.41835711,0.000305813,0.310786341,0.01841062,0.018276912,0.021169916,0.019466573,0.148561194,0.146236971,0.350226479,0.212423053,0.864843797,0.610343249,-0.211794871,18,16.5,21,20,45,41,26,45,26,0.721311475,0.672131148,0.745901639,0.68852459,0.770491803,0.704918033,0.459016393,0.770491803,0.459016393,adw_date,12/22/2017
4716165769,4449603758,3294327511,6172611447,965415296,,,adw_date:2017-12-23,89467,30271,24,2739.29538,108859.8548,34079.66129,28.9516129,2909.783343,0.090492398,30.61794159,114.1373075,0.000268255,0.338348218,0.013255723,0.01432649,0.013370474,0.015184011,-0.187089975,-0.122724884,-0.191656914,-0.060147347,0.830961714,1.118826809,0.620039787,30,28,29,25,42,54,42,32,49,0.524590164,0.540983607,0.557377049,0.606557377,0.721311475,0.918032787,0.721311475,0.557377049,0.836065574,adw_date,12/23/2017
4716165769,4449603758,3294327511,6172611447,965415296,,,adw_date:2017-12-24,180504,53743,72,4827.00904,108859.8548,34079.66129,28.9516129,2909.783343,0.089816516,26.74183974,67.04179222,0.000398883,0.297738554,0.026744063,0.025435188,0.040111421,0.026756282,0.691177313,0.633603458,1.666229004,0.676388162,0.779730364,0.281990169,-1.183715971,9,7,9,9,37,30,7,58,11,0.868852459,0.868852459,0.901639344,0.868852459,0.639344262,0.524590164,0.147540984,0.983606557,0.213114754,adw_date,12/24/2017
4716165769,4449603758,3294327511,6172611447,965415296,,,adw_date:2017-12-25,211626,59584,69,5380.52644,108859.8548,34079.66129,28.9516129,2909.783343,0.090301531,25.4246947,77.97864406,0.000326047,0.281553306,0.031355201,0.028199584,0.038440111,0.029824449,0.991422648,0.821815534,1.550111134,0.871666484,0.816494151,-0.002376773,-0.764835121,7,8,7,8,39,24,13,51,3,0.901639344,0.901639344,0.885245902,0.885245902,0.672131148,0.426229508,0.245901639,0.868852459,0.081967213,adw_date,12/25/2017
4716165769,4449603758,3294327511,6172611447,965415296,,,adw_date:2017-12-26,148897,47841,38,4360.45655,108859.8548,34079.66129,28.9516129,2909.783343,0.091144762,29.28505309,114.7488566,0.00025521,0.321302645,0.022061067,0.022641922,0.021169916,0.024170165,0.386253006,0.443425805,0.350226479,0.511790649,0.880410429,0.831060911,0.643462084,15,16.5,15,13,47,48,43,23,35,0.770491803,0.770491803,0.745901639,0.803278689,0.803278689,0.819672131,0.737704918,0.409836066,0.606557377,adw_date,12/26/2017
4716165769,4449603758,3294327511,6172611447,965415296,,,adw_date:2017-12-27,143007,48603,43,4329.17319,108859.8548,34079.66129,28.9516129,2909.783343,0.089072139,30.27245652,100.6784463,0.000300685,0.339864482,0.021188385,0.023002557,0.023955432,0.023996761,0.329430018,0.467979409,0.543756262,0.500754028,0.723307113,1.044237809,0.10456611,16,12.5,14,14,35,50,31,42,51,0.754098361,0.786885246,0.81147541,0.786885246,0.606557377,0.852459016,0.540983607,0.721311475,0.868852459,adw_date,12/27/2017
4716165769,4449603758,3294327511,6172611447,965415296,,,adw_date:2017-12-28,283335,85032,73,7796.31143,108859.8548,34079.66129,28.9516129,2909.783343,0.091686794,27.51623142,106.7987867,0.000257646,0.300111176,0.041979841,0.040243471,0.040668524,0.043215231,1.68322564,1.641815689,1.704934961,1.723944008,0.921496052,0.449178587,0.338974827,4,5.5,4,4,50,36,38,24,14,0.950819672,0.950819672,0.926229508,0.950819672,0.852459016,0.62295082,0.655737705,0.426229508,0.262295082,adw_date,12/28/2017
4716165769,4449603758,3294327511,6172611447,965415296,,,adw_date:2017-12-29,56622,21106,15,1975.55982,108859.8548,34079.66129,28.9516129,2909.783343,0.093601811,34.89032214,131.703988,0.000264915,0.37275264,0.008389301,0.00998893,0.008356546,0.010950598,-0.503957722,-0.418044808,-0.540010524,-0.329589642,1.06665301,2.041218615,1.292842725,42,41,39,33,56,59,57,29,56,0.327868852,0.37704918,0.344262295,0.475409836,0.950819672,1,0.967213115,0.508196721,0.950819672,adw_date,12/29/2017
4716165769,4449603758,3294327511,6172611447,965415296,,,adw_date:2017-12-30,13616,5804,5,419.64706,108859.8548,34079.66129,28.9516129,2909.783343,0.072303077,30.82014248,83.929412,0.000367215,0.42626322,0.002017391,0.002746885,0.002785515,0.002326119,-0.918852358,-0.911114691,-0.92707009,-0.878508308,-0.547775946,1.162481265,-0.536921022,59,58,58,58,18,55,16,57,59,0.049180328,0.06557377,0.06557377,0.06557377,0.327868852,0.93442623,0.295081967,0.967213115,1,adw_date,12/30/2017
4716165769,4449603758,3294327511,6172611447,965415296,,,adw_date:2017-12-31,16364,6748,5,450.45495,108859.8548,34079.66129,28.9516129,2909.783343,0.066753846,27.52719078,90.09099,0.000305549,0.412368614,0.002424544,0.003193656,0.002785515,0.002496888,-0.892341395,-0.880696577,-0.92707009,-0.86763943,-0.968403778,0.451544674,-0.300932908,58,58,57,53,12,37,25,44,58,0.06557377,0.081967213,0.06557377,0.147540984,0.229508197,0.639344262,0.442622951,0.754098361,0.983606557,adw_date,12/31/2017
4716165769,4449603758,3294327511,6172611447,965415296,,,adw_date:2018-01-03,0,0,0,0,108859.8548,34079.66129,28.9516129,2909.783343,,,,,,0,0,0,0,-1.050210898,-1.098134531,-1.120599873,-1.026557807,,,,61,61,61,61,61,61,61,61,61,0.016393443,0.016393443,0.016393443,0.016393443,0.016393443,0.016393443,0.016393443,0.016393443,0.016393443,adw_date,1/3/2018
4716165769,4449603758,3294327511,6172611447,965415296,,,adw_hour:0,0,0,1,0,281221.2917,88039.125,74.79166667,7516.940302,,,0,Inf,,0,0,0.000557103,0,-1.933322367,-2.048098224,-1.773546791,-2.080866525,,,-3.407538283,24,24,24,24,24,24,1,24,24,0,0,0,0,0,0,0,1,0,adw_hour,0
4716165769,4449603758,3294327511,6172611447,965415296,,,adw_hour:1,67614,22957,12,1995.30038,281221.2917,88039.125,74.79166667,7516.940302,0.086914683,29.51016624,166.2750317,0.000177478,0.339530275,0.010017911,0.010864961,0.006685237,0.011060021,-1.468493912,-1.514038044,-1.509167145,-1.528520277,0.51379512,0.743134925,2.005752268,22,22.5,22,22,18,17,24,1,17,0.086956522,0.086956522,0.065217391,0.086956522,0.782608696,0.739130435,1,0,0.739130435,adw_hour,1
4716165769,4449603758,3294327511,6172611447,965415296,,,adw_hour:2,58617,20428,12,1785.85614,281221.2917,88039.125,74.79166667,7516.940302,0.087421977,30.46652234,148.821345,0.000204719,0.348499582,0.008684887,0.00966805,0.006685237,0.009899064,-1.530345919,-1.572871437,-1.509167145,-1.586499387,0.766022696,1.10546079,1.437525781,23,22.5,23,23,19,19,23,3,19,0.043478261,0.043478261,0.065217391,0.043478261,0.826086957,0.826086957,0.956521739,0.086956522,0.826086957,adw_hour,2
4716165769,4449603758,3294327511,6172611447,965415296,,,adw_hour:3,71825,25039,18,2213.39191,281221.2917,88039.125,74.79166667,7516.940302,0.088397776,30.81645541,122.9662172,0.000250609,0.348611208,0.010641827,0.011850318,0.010027855,0.01226891,-1.439544395,-1.465603436,-1.364960066,-1.468147393,1.251192353,1.238036724,0.595779925,21,21,21,21,21,21,19,9,20,0.130434783,0.130434783,0.130434783,0.130434783,0.913043478,0.913043478,0.782608696,0.347826087,0.869565217,adw_hour,3
4716165769,4449603758,3294327511,6172611447,965415296,,,adw_hour:4,103731,36286,26,3223.26498,281221.2917,88039.125,74.79166667,7516.940302,0.088829438,31.0733048,123.97173,0.000250648,0.34980864,0.015369124,0.017173236,0.01448468,0.017866672,-1.220199042,-1.203958847,-1.17268396,-1.188590688,1.465815686,1.335346895,0.628515645,20,20,20,20,23,22,20,10,21,0.173913043,0.173913043,0.173913043,0.173913043,1,0.956521739,0.826086957,0.391304348,0.913043478,adw_hour,4
4716165769,4449603758,3294327511,6172611447,965415296,,,adw_hour:5,155732,55157,47,4894.70732,281221.2917,88039.125,74.79166667,7516.940302,0.088741362,31.43032466,104.1427089,0.000301801,0.354178974,0.023073763,0.026104398,0.026183844,0.027131536,-0.862705853,-0.76495333,-0.667959181,-0.725895991,1.422024336,1.470607736,-0.017042809,19,18,18,18,22,23,12,22,23,0.217391304,0.260869565,0.260869565,0.260869565,0.956521739,1,0.47826087,0.913043478,1,adw_hour,5
4716165769,4449603758,3294327511,6172611447,965415296,,,adw_hour:6,215655,75440,57,6616.70908,281221.2917,88039.125,74.79166667,7516.940302,0.087708233,30.68191825,116.0826154,0.000264311,0.349817996,0.03195215,0.035703823,0.031754875,0.036676653,-0.450750999,-0.29309975,-0.427614048,-0.249205254,0.908349891,1.187065863,0.371675704,17,17,16,16,20,20,18,12,22,0.304347826,0.347826087,0.304347826,0.347826087,0.869565217,0.869565217,0.739130435,0.47826087,0.956521739,adw_hour,6
4716165769,4449603758,3294327511,6172611447,965415296,,,adw_hour:7,268736,92557,75,8032.40275,281221.2917,88039.125,74.79166667,7516.940302,0.086783309,29.88956727,107.0987033,0.000279084,0.344416081,0.039816805,0.043804861,0.04178273,0.044523893,-0.085833094,0.105101587,0.00500719,0.142692174,0.448475706,0.886875115,0.079193267,15,15,14,14,17,18,14,18,18,0.391304348,0.434782609,0.391304348,0.434782609,0.739130435,0.782608696,0.565217391,0.739130435,0.782608696,adw_hour,7
4716165769,4449603758,3294327511,6172611447,965415296,,,adw_hour:8,311695,105452,82,9127.8524,281221.2917,88039.125,74.79166667,7516.940302,0.08655931,29.28456472,111.3152732,0.000263078,0.338317907,0.046181751,0.049907735,0.045682451,0.05059601,0.209498725,0.405084425,0.173248783,0.445938497,0.337102969,0.657663347,0.216468944,13,12.5,13,13,15,16,15,11,16,0.47826087,0.47826087,0.5,0.47826087,0.652173913,0.695652174,0.608695652,0.434782609,0.695652174,adw_hour,8
4716165769,4449603758,3294327511,6172611447,965415296,,,adw_hour:9,344888,116046,76,9991.75142,281221.2917,88039.125,74.79166667,7516.940302,0.086101644,28.9710034,131.4704134,0.000220361,0.33647445,0.051099734,0.054921604,0.042339833,0.055384632,0.437691864,0.651537949,0.029041704,0.685086139,0.109550326,0.538867246,0.872644614,12,14,12,11,13,15,21,4,15,0.52173913,0.52173913,0.434782609,0.565217391,0.565217391,0.652173913,0.869565217,0.130434783,0.652173913,adw_hour,9
4716165769,4449603758,3294327511,6172611447,965415296,,,adw_hour:10,351985,116107,99,10023.88576,281221.2917,88039.125,74.79166667,7516.940302,0.086333173,28.47816174,101.2513713,0.000281262,0.329863489,0.052151249,0.054950474,0.055153203,0.055562754,0.486481871,0.652957023,0.581835509,0.693981683,0.224667102,0.352148847,-0.111173903,11,8,11,9,14,14,9,19,14,0.565217391,0.565217391,0.695652174,0.652173913,0.608695652,0.608695652,0.347826087,0.782608696,0.608695652,adw_hour,10
4716165769,4449603758,3294327511,6172611447,965415296,,,adw_hour:11,362149,118541,96,10262.14364,281221.2917,88039.125,74.79166667,7516.940302,0.086570416,28.3367996,106.8973296,0.000265084,0.327326598,0.053657181,0.056102424,0.053481894,0.056883426,0.556356696,0.709580383,0.509731969,0.759937089,0.342624521,0.298592271,0.072637294,10,9,8,7,16,13,13,13,13,0.608695652,0.695652174,0.652173913,0.739130435,0.695652174,0.565217391,0.52173913,0.52173913,0.565217391,adw_hour,11
4716165769,4449603758,3294327511,6172611447,965415296,,,adw_hour:12,362216,117484,89,10102.05019,281221.2917,88039.125,74.79166667,7516.940302,0.085986604,27.8895747,113.5061819,0.00024571,0.324347903,0.053667108,0.055602173,0.049582173,0.055996022,0.556817303,0.684990863,0.341490376,0.715619443,0.052352017,0.129156274,0.287796704,9,11,9,8,12,12,17,6,12,0.652173913,0.652173913,0.565217391,0.695652174,0.52173913,0.52173913,0.695652174,0.217391304,0.52173913,adw_hour,12
4716165769,4449603758,3294327511,6172611447,965415296,,,adw_hour:13,375326,119921,91,10277.85656,281221.2917,88039.125,74.79166667,7516.940302,0.085705227,27.38381183,112.9434787,0.000242456,0.319511571,0.055609528,0.056755543,0.050696379,0.056970523,0.646945103,0.741684013,0.389559402,0.764286796,-0.087549181,-0.062457465,0.269477201,8,10,7,6,10,11,16,5,11,0.695652174,0.739130435,0.608695652,0.782608696,0.434782609,0.47826087,0.652173913,0.173913043,0.47826087,adw_hour,13
4716165769,4449603758,3294327511,6172611447,965415296,,,adw_hour:14,378184,117133,110,10018.66381,281221.2917,88039.125,74.79166667,7516.940302,0.085532376,26.49150628,91.07876191,0.000290864,0.309724896,0.056032979,0.055436054,0.061281337,0.055533809,0.666593101,0.676825374,0.846215154,0.692536124,-0.173491192,-0.400517087,-0.44235586,7,6,10,10,9,10,7,20,10,0.739130435,0.608695652,0.782608696,0.608695652,0.391304348,0.434782609,0.260869565,0.826086957,0.434782609,adw_hour,14
4716165769,4449603758,3294327511,6172611447,965415296,,,adw_hour:15,396499,121389,116,10342.85674,281221.2917,88039.125,74.79166667,7516.940302,0.085204234,26.08545479,89.1625581,0.000292561,0.306152096,0.058746589,0.05745031,0.064623955,0.057330822,0.792503905,0.775834832,0.990422234,0.78228038,-0.336644308,-0.554354089,-0.504740259,6,3,6,5,6,9,5,21,9,0.782608696,0.782608696,0.913043478,0.826086957,0.260869565,0.391304348,0.173913043,0.869565217,0.391304348,adw_hour,15
4716165769,4449603758,3294327511,6172611447,965415296,,,adw_hour:16,415154,124828,104,10731.89601,281221.2917,88039.125,74.79166667,7516.940302,0.085973468,25.85039771,103.1913078,0.000250509,0.300678784,0.061510575,0.0590779,0.057938719,0.05948728,0.920752121,0.85583801,0.702008075,0.889975634,0.04582053,-0.64340801,-0.048016857,5,7,4,4,11,8,11,8,8,0.826086957,0.869565217,0.739130435,0.869565217,0.47826087,0.347826087,0.434782609,0.304347826,0.347826087,adw_hour,16
4716165769,4449603758,3294327511,6172611447,965415296,,,adw_hour:17,456652,135033,113,11461.9572,281221.2917,88039.125,74.79166667,7516.940302,0.084882638,25.09998248,101.4332496,0.000247453,0.295702198,0.067659054,0.063907666,0.062952646,0.063534035,1.206039949,1.093242032,0.918318694,1.092073806,-0.496542725,-0.927710945,-0.105252631,3,5,2,2,4,6,10,7,6,0.913043478,0.956521739,0.826086957,0.956521739,0.173913043,0.260869565,0.391304348,0.260869565,0.260869565,adw_hour,17
4716165769,4449603758,3294327511,6172611447,965415296,,,adw_hour:18,473893,136874,152,11501.13873,281221.2917,88039.125,74.79166667,7516.940302,0.084027198,24.26948431,75.66538638,0.000320748,0.288828913,0.070213537,0.064778964,0.084679666,0.06375122,1.324567286,1.136070137,1.855664711,1.102920178,-0.921869195,-1.242354168,-0.944157479,1,1,1,1,3,3,2,23,3,1,1,1,1,0.130434783,0.130434783,0.043478261,0.956521739,0.130434783,adw_hour,18
4716165769,4449603758,3294327511,6172611447,965415296,,,adw_hour:19,470368,134342,131,10994.5121,281221.2917,88039.125,74.79166667,7516.940302,0.081839723,23.37427737,83.92757328,0.000278505,0.285610416,0.069691262,0.063580633,0.072980501,0.06094297,1.300333839,1.077166953,1.350939933,0.962673967,-2.009486933,-1.581513011,-0.675171704,2,2,3,3,2,2,3,17,2,0.956521739,0.913043478,0.956521739,0.913043478,0.086956522,0.086956522,0.086956522,0.695652174,0.086956522,adw_hour,19
4716165769,4449603758,3294327511,6172611447,965415296,,,adw_hour:20,427778,121468,115,9720.47504,281221.2917,88039.125,74.79166667,7516.940302,0.080024986,22.7231766,84.52586991,0.000268831,0.283951021,0.063380988,0.057487698,0.064066852,0.053880938,1.007538798,0.777672649,0.966387721,0.609990433,-2.911778419,-1.828189589,-0.655693413,4,4,5,12,1,1,4,14,1,0.869565217,0.826086957,0.869565217,0.52173913,0.043478261,0.043478261,0.130434783,0.565217391,0.043478261,adw_hour,20
4716165769,4449603758,3294327511,6172611447,965415296,,,adw_hour:21,298810,87265,82,7449.81748,281221.2917,88039.125,74.79166667,7516.940302,0.085370051,24.93162036,90.85143268,0.000274422,0.292041766,0.044272667,0.041300293,0.045682451,0.041294602,0.120917741,-0.018008857,0.173248783,-0.018581182,-0.254199734,-0.991496757,-0.449756846,14,12.5,15,15,8,4,6,16,4,0.434782609,0.391304348,0.5,0.391304348,0.347826087,0.173913043,0.217391304,0.652173913,0.173913043,adw_hour,21
4716165769,4449603758,3294327511,6172611447,965415296,,,adw_hour:22,226038,66579,61,5658.77687,281221.2917,88039.125,74.79166667,7516.940302,0.084993419,25.03462635,92.76683393,0.000269866,0.294547819,0.03349053,0.031510138,0.033983287,0.031366801,-0.379370607,-0.499237628,-0.331475995,-0.514383503,-0.441461742,-0.952471824,-0.387398575,16,16,17,17,5,5,8,15,5,0.347826087,0.304347826,0.347826087,0.304347826,0.217391304,0.217391304,0.304347826,0.608695652,0.217391304,adw_hour,22
4716165769,4449603758,3294327511,6172611447,965415296,,,adw_hour:23,155766,46613,30,3979.30073,281221.2917,88039.125,74.79166667,7516.940302,0.085368904,25.546658,132.6433577,0.000192597,0.299250157,0.0230788,0.022060741,0.016713092,0.022057405,-0.862472112,-0.963716678,-1.076545907,-0.979302145,-0.254769825,-0.758483088,0.910831273,18,19,19,19,7,7,22,2,7,0.260869565,0.217391304,0.217391304,0.217391304,0.304347826,0.304347826,0.913043478,0.043478261,0.304347826,adw_hour,23
4716165769,4449603758,3294327511,6172611447,965415296,,,day_of_week:1,839766,260816,242,21345.86009,964187.2857,301848.4286,256.4285714,25772.36675,0.081842602,25.41881916,88.20603343,0.000288176,0.310581757,0.124422478,0.123437544,0.134818942,0.118320859,-0.607713986,-0.661606417,-0.339242118,-0.768238188,-1.150602443,-1.211494471,-1.158227101,5,5,5,6,1,1,1,6,3,0.333333333,0.333333333,0.333333333,0.166666667,0,0,0,0.833333333,0.333333333,day_of_week,1
4716165769,4449603758,3294327511,6172611447,965415296,,,day_of_week:2,952333,303353,285,25221.88266,964187.2857,301848.4286,256.4285714,25772.36675,0.083143673,26.48431028,88.49783389,0.000299265,0.318536688,0.141100773,0.143569218,0.158774373,0.13980579,-0.057900183,0.024259693,0.671766571,-0.095538747,-0.699028457,-0.192244856,-1.129599322,4,3,4,4,3,3,2,7,6,0.5,0.5,0.666666667,0.5,0.333333333,0.333333333,0.166666667,1,0.833333333,day_of_week,2
4716165769,4449603758,3294327511,6172611447,965415296,,,day_of_week:3,1054622,333380,256,27944.81437,964187.2857,301848.4286,256.4285714,25772.36675,0.083822708,26.49746959,109.1594311,0.000242741,0.316113261,0.156256246,0.157780229,0.142618384,0.154899097,0.441712528,0.508414703,-0.010076499,0.377037098,-0.463349957,-0.179656652,0.8974559,3,4,3,3,4,4,6,1,4,0.666666667,0.666666667,0.5,0.666666667,0.5,0.5,0.833333333,0,0.5,day_of_week,3
4716165769,4449603758,3294327511,6172611447,965415296,,,day_of_week:4,1130900,357808,289,31178.75522,964187.2857,301848.4286,256.4285714,25772.36675,0.087138228,27.56986048,107.8849662,0.000255549,0.316392254,0.167557844,0.169341377,0.161002786,0.172824946,0.814279065,0.9022915,0.765813891,0.938300652,0.687396406,0.846193296,0.772421478,2,2,2,2,5,6,5,3,5,0.833333333,0.833333333,0.833333333,0.833333333,0.666666667,0.833333333,0.666666667,0.333333333,0.666666667,day_of_week,4
4716165769,4449603758,3294327511,6172611447,965415296,,,day_of_week:5,1281795,389119,314,34376.49139,964187.2857,301848.4286,256.4285714,25772.36675,0.088344417,26.81902441,109.4792719,0.000244969,0.303573504,0.189914941,0.184160073,0.174930362,0.190550111,1.551299273,1.407149712,1.353609641,1.493280736,1.106038896,0.127942935,0.928834645,1,1,1,1,6,5,7,2,1,1,1,1,1,0.833333333,0.666666667,1,0.166666667,0,day_of_week,5
4716165769,4449603758,3294327511,6172611447,965415296,,,day_of_week:6,783045,250146,210,22234.9449,964187.2857,301848.4286,256.4285714,25772.36675,0.088887869,28.395488,105.88069,0.000268184,0.319452905,0.116018509,0.118387705,0.116991643,0.123249088,-0.88475778,-0.833649377,-1.091620678,-0.613933912,1.294659341,1.635989206,0.57578719,6,6,6,5,7,7,4,4,7,0.166666667,0.166666667,0.166666667,0.333333333,1,1,0.5,0.5,1,day_of_week,6
4716165769,4449603758,3294327511,6172611447,965415296,,,day_of_week:7,706850,218317,199,18103.81861,964187.2857,301848.4286,256.4285714,25772.36675,0.082924457,25.61196663,90.97396286,0.000281531,0.308859022,0.104729209,0.103323854,0.11086351,0.100350109,-1.256918917,-1.346859815,-1.350250808,-1.330907639,-0.775113788,-1.026729457,-0.88667279,7,7,7,7,2,2,3,5,2,0,0,0,0,0.166666667,0.166666667,0.333333333,0.666666667,0.166666667,day_of_week,7
4716165769,4449603758,3294327511,6172611447,965415296,,,daypart_id:0,353822,115037,73,9973.84916,1687327.75,528234.75,448.75,45101.64181,0.086701228,28.18888922,136.6280707,0.000206318,0.325126759,0.052423425,0.054444071,0.040668524,0.0552854,-1.002903526,-1.002753707,-1.064046686,-0.997141887,0.504726311,0.320144561,1.269304416,4,4,4,4,3,3,4,1,3,0,0,0,0,0.666666667,0.666666667,1,0,0.666666667,daypart_id,0
4716165769,4449603758,3294327511,6172611447,965415296,,,daypart_id:1,1055549,364892,287,31894.93653,1687327.75,528234.75,448.75,45101.64181,0.087409251,30.21644332,111.132183,0.000271896,0.345689305,0.156393593,0.172694053,0.159888579,0.176794764,-0.475148409,-0.396402323,-0.458042719,-0.374887177,0.864888906,1.087603589,0.100021772,3,3,3,3,4,4,3,3,4,0.333333333,0.333333333,0.333333333,0.333333333,1,1,0.666666667,0.666666667,1,daypart_id,1
